0.411468535955706	0.300393214741963
0.422205765520098	0.300858180418054
0.432353077735706	0.30138410871098
0.441981192609881	0.301960952491661
0.451110707920489	0.302578806083099
0.459725363625603	0.303227605176513
0.467783025554255	0.303897100952312
0.475226967844405	0.304577105453211
0.481998311144234	0.305257978486396
0.488048867868333	0.305931263449722
0.493352336664335	0.30659031216225
0.497911352503053	0.307230714179267
0.501758732126915	0.307850397423703
0.504953033720582	0.308449380246878
0.507570295040823	0.309029271298641
0.509694604499961	0.309592673302793
0.511409791614866	0.310142633476045
0.512793489521269	0.310682224879149
0.513913782641172	0.311214280137449
0.514827993313747	0.311741256981655
0.515582924689366	0.31226519816042
0.516215921592096	0.312787748792142
0.51675627422858	0.313310202622584
0.517226664305818	0.313833558368244
0.517644491742941	0.314358575381523
0.518023013179524	0.314885823321127
0.518372278321336	0.315415723977288
0.518699878386494	0.315948585186949
0.519011532709362	0.316484627657127
0.519311542205994	0.317024005818012
0.519603136528591	0.317566823842316
0.519888738019504	0.318113147849289
0.520170161448291	0.318663015149294
0.520448764661086	0.319216441219926
0.520725561960732	0.319773424957833
0.521001309323048	0.320333952627662
0.521276568398338	0.320898000830155
0.521551754554036	0.321465538734469
0.521827173007557	0.322036529758369
0.522103045856402	0.322610932836378
0.522379532503323	0.323188703378822
0.522656744963663	0.323769793999824
0.522934759400019	0.324354155072732
0.523213624812645	0.324941735156165
0.523493369595473	0.325532481323159
0.523774006487783	0.326126339417879
0.524055536317492	0.326723254257764
0.524337950838143	0.327323169794667
0.524621234879133	0.327926029245375
0.524905367980527	0.328531775198636
0.525190325637551	0.329140349704777
0.525476080250421	0.329751694351895
0.525762601850933	0.330365750331915
0.526049858660739	0.330982458498748
0.526337817520028	0.331601759420505
0.526626444220433	0.332223593427049
0.526915703762461	0.332847900653757
0.527205560557675	0.333474621082408
0.527495978586764	0.334103694579592
0.527786921525474	0.33473506093325
0.528078352845811	0.335368659887479
0.528370235894792	0.336004431175837
0.528662533963349	0.336642314553533
0.528955210339777	0.337282249828323
0.529248228354414	0.337924176890406
0.529541551419592	0.338568035741364
0.529835143063604	0.339213766522088
0.530128966956703	0.339861309539909
0.530422986939889	0.340510605294705
0.530717167044893	0.341161594504276
0.531011471516704	0.341814218128809
0.531305864829934	0.342468417394497
0.531600311710199	0.343124133816421
0.531894777126882	0.343781309220466
0.532189226376971	0.344439885764484
0.532483624997936	0.345099805958639
0.532777938851361	0.345761012684984
0.533072134115651	0.34642344921613
0.533366177293868	0.347087059233353
0.533660035228172	0.347751786843487
0.533953675106828	0.348417576595466
0.534247064476463	0.34908437349584
0.534540171248741	0.349752123023553
0.534832963707972	0.350420771143987
0.53512541052063	0.351090264322435
0.5354174807402	0.351760549536246
0.535709143815363	0.352431574287086
0.536000369595387	0.353103286611866
0.536291128336065	0.353775635093007
0.536581390704341	0.354448568868346
0.536871127783357	0.355122037640121
0.537160311076771	0.35579599168333
0.537448912512387	0.356470381853271
0.537736904445846	0.357145159592867
0.538024259663333	0.357820276939082
0.538310951384727	0.358495686528727
0.538596953265362	0.359171341603506
0.53888223939822	0.359847196015227
0.539166784315347	0.360523204229179
0.539450562989283	0.361199321328851
0.539733550833373	0.361875503016518
0.540015723703179	0.362551705621435
0.540297057895881	0.363227886094376
0.5405775301508	0.36390400201423
0.540857117648971	0.364580011587562
0.541135798012033	0.365255873650045
0.541413549301781	0.365931547665452
0.541690350018969	0.366606993727111
0.541966179101347	0.367282172555849
0.542241015923175	0.367957045500365
0.542514840292133	0.368631574534601
0.542787632447876	0.369305722257361
0.543059373059308	0.369979451889507
0.543330043222824	0.370652727272037
0.543599624458629	0.371325512863148
0.54386809870861	0.371997773735771
0.544135448333103	0.372669475574263
0.544401656107259	0.373340584670641
0.544666705218424	0.374011067921394
0.544930579262153	0.37468089282322
0.545193262238413	0.375350027469016
0.545454738548348	0.376018440543513
0.545714992990144	0.376686101318572
0.545974010754605	0.37735297964885
0.546231777421888	0.378019045966356
0.546488278956614	0.378684271275696
0.546743501703869	0.379348627148844
0.54699743238474	0.380012085719599
0.547250058091959	0.380674619678192
0.547501366285161	0.381336202265633
0.547751344786818	0.381996807267811
0.547999981777038	0.382656409009995
0.548247265788997	0.383314982350534
0.548493185704631	0.383972502674998
0.548737730749141	0.384628945890017
0.548980890486906	0.385284288417082
0.549222654816306	0.38593850718642
0.54946301396461	0.386591579630553
0.549701958483603	0.387243483678035
0.549939479244519	0.387894197746938
0.550175567433001	0.38854370073868
0.550410214544061	0.389191972031332
0.550643412377753	0.389838991473285
0.550875153033624	0.390484739376695
0.551105428906139	0.391129196511027
0.55133423267968	0.391772344096518
0.551561557323785	0.392414163797724
0.551787396087971	0.39305463771697
0.552011742497263	0.393693748387835
0.552234590347108	0.394331478768833
0.552455933698666	0.394967812236746
0.55267576687403	0.395602732580309
0.55289408445122	0.396236223993774
0.553110881259952	0.396868271070543
0.553326152376537	0.397498858796792
0.553539893119108	0.398127972545101
0.55375209904373	0.398755598068309
0.553962765938834	0.399381721493182
0.554171889821264	0.400006329314177
0.554379466931916	0.400629408387418
0.554585493730707	0.40125094592452
0.554789966892593	0.401870929486463
0.554992883302886	0.402489346977794
0.55519424005341	0.403106186640482
0.555394034437695	0.40372143704809
0.555592263946873	0.404335087099999
0.555788926265824	0.404947126015575
0.555984019268612	0.405557543328479
0.556177541014658	0.406166328880962
0.556369489744543	0.406773472818356
0.556559863876241	0.407378965583473
0.556748662000937	0.407982797911194
